"Tarih","PM10","SO2","NO2","O3"
"2020/3/28","40.58672","4.105596","13.78602","29.30393"
"2020/3/28","42.86683","4.138916","16.09917","24.94217"
"2020/3/28","65.18227","4.530377","23.5876","15.29563"
"2020/3/28","80.41081","4.785394","28.95704","7.764693"
"2020/3/28","80.93958","4.907319","28.0159","8.861237"
"2020/3/27","85.52939","5.52178","35.03994","8.357636"
"2020/3/27","84.62874","5.921432","41.97663","7.328153"
"2020/3/27","71.89873","5.41363","41.98846","9.019491"
"2020/3/27","50.81422","4.669799","37.28197","17.67615"
"2020/3/27","37.11684","4.247066","27.13194","31.84626"
"2020/3/27","29.02719","4.039701","19.60393","39.06458"
"2020/3/27","25.58006","3.93304","14.65428","41.5212"
"2020/3/27","25.02856","3.958914","12.72265","41.65281"
"2020/3/27","17.1508","4.11844","12.04566","40.65561"
"2020/3/27","10.88552","4.221191","11.79596","39.16492"
"2020/3/27","10.38404","4.108388","12.22391","37.07679"
"2020/3/27","9.30527","4.002286","13.73367","34.15816"
"2020/3/27","9.42721","3.971944","17.32617","29.80256"
"2020/3/27","7.242641","3.936018","17.91218","29.09025"
"2020/3/27","6.279783","3.965801","14.33925","29.48878"
"2020/3/27","7.575214","4.011407","12.3397","27.03275"
"2020/3/27","11.70329","3.992234","11.83368","22.71803"
"2020/3/27","19.56078","4.029463","12.63791","17.07583"
"2020/3/27","20.73377","4.072834","13.46902","17.63923"
"2020/3/27","22.61456","4.130539","15.17187","19.42677"
"2020/3/27","28.79967","4.147478","16.89628","20.88994"
"2020/3/27","28.94532","4.198668","18.15794","20.47566"
"2020/3/27","33.9032","4.356518","18.74925","18.20559"
"2020/3/27","46.08326","4.861527","28.04555","14.92274"
"2020/3/26","46.02031","5.291334","40.66557","11.64299"
"2020/3/26","43.91153","5.164942","38.2007","18.88484"
"2020/3/26","42.69661","5.330238","35.89715","19.27729"
"2020/3/26","27.28844","5.483807","35.38824","20.70868"
"2020/3/26","19.36371","4.717079","26.30254","32.64716"
"2020/3/26","21.82429","4.079722","18.08417","38.09396"
"2020/3/26","15.43877","4.076557","13.85325","40.54242"
"2020/3/26","10.79794","4.273312","13.15708","40.9664"
"2020/3/26","10.55703","4.590501","14.22288","39.89566"
"2020/3/26","11.18498","4.407708","12.77179","40.94557"
"2020/3/26","9.530309","4.054034","11.60136","42.09558"
"2020/3/26","6.888044","4.003961","12.92613","41.14854"
"2020/3/26","9.629818","4.000797","13.85568","40.06067"
"2020/3/26","9.088849","4.008801","13.91019","38.95522"
"2020/3/26","5.28125","4.028346","18.61157","32.10715"
"2020/3/26","4.059838","4.012896","18.38985","27.91212"
"2020/3/26","6.36634","3.904932","11.25461","30.54404"
"2020/3/26","9.128025","3.918893","7.893523","32.14909"
"2020/3/26","13.45572","4.002472","7.3625","33.08546"
"2020/3/26","14.38471","3.979017","7.151228","34.08991"
"2020/3/26","11.25093","4.024623","7.075926","35.42695"
"2020/3/26","10.14457","4.088284","8.856214","36.49485"
"2020/3/26","17.81355","4.300116","11.69513","35.41891"
"2020/3/26","33.62661","4.720057","17.03286","31.25428"
"2020/3/25","43.97676","6.037772","28.7623","24.32388"
"2020/3/25","41.03473","7.387876","38.59214","23.44849"
"2020/3/25","40.97438","6.087472","31.66994","32.33278"
"2020/3/25","46.63546","5.03371","31.31346","31.70413"
"2020/3/25","47.78815","5.742362","42.01828","24.81068"
"2020/3/25","37.81955","6.920095","35.02019","29.90426"
"2020/3/25","20.43965","6.343793","28.1628","34.58614"
"2020/3/25","16.64968","4.57654","25.38155","37.16609"
"2020/3/25","21.13255","4.416077","19.09941","41.57167"
"2020/3/25","24.19768",,"18.42454","41.24379"
"2020/3/25","26.29813",,"18.36172","39.89402"
"2020/3/25","29.29441",,"19.3195","37.92479"
"2020/3/25","34.79355",,"26.45728","30.73854"
"2020/3/25","44.98095",,"32.8521","23.22435"
"2020/3/25","52.13171",,"33.06937","20.47149"
"2020/3/25","44.22314",,"23.01782","22.44688"
"2020/3/25","36.83425",,"11.02133","27.74591"
"2020/3/25","42.28315",,"10.25675","29.56701"
"2020/3/25","48.44178",,"10.59729","28.80032"
"2020/3/25","52.28559",,"10.60149","33.54163"
"2020/3/25","50.69876",,"12.65921","40.13456"
"2020/3/25","44.26233",,"15.94859","35.79276"
"2020/3/25","43.79633",,"15.22206","32.25281"
"2020/3/25","48.14028",,"15.25128","33.9025"
"2020/3/24","60.33959",,"20.38025","35.50753"
"2020/3/24","74.88313",,"29.7416","33.44048"
"2020/3/24","78.90143",,"35.04096","33.12926"
"2020/3/24","65.81491",,"31.1309","39.09821"
"2020/3/24","41.932",,"25.44753","45.06835"
"2020/3/24","31.21474",,"20.44387","49.74622"
"2020/3/24","28.43018",,"18.06826","52.161"
"2020/3/24","23.33846",,"16.3358","63.06266"
"2020/3/24","23.53996",,"17.06063","84.05708"
"2020/3/24","25.08044",,,"94.97444"
"2020/3/24","14.05073","3.908976","17.9322","61.57445"
"2020/3/24","12.66809","3.844742","19.97402","52.5246"
"2020/3/24","11.89926","3.809873","21.95018","48.80975"
"2020/3/24","10.64836","3.93546","23.83451","42.29243"
"2020/3/24","24.71759","4.125327","36.73903","25.85728"
"2020/3/24","32.55865","4.094427","41.30795","15.66713"
"2020/3/24","28.39838","3.906235","26.94188","19.46165"
"2020/3/24","24.42969","3.800319","17.5489","22.73234"
"2020/3/24","23.79298","3.726979","14.37331","24.47122"
"2020/3/24","27.31258","3.697009","15.79629","23.10578"
"2020/3/24","36.3122","3.728654","17.82866","21.40583"
"2020/3/24","41.0632","3.913681","20.66846","20.63833"
"2020/3/24","50.12929","3.980321","24.60844","20.09554"
"2020/3/24","63.07654","4.031138","29.87638","18.47178"
"2020/3/23","70.50764","4.350189","36.9992","19.59739"
"2020/3/23","69.14429","4.722663","44.53414","17.97749"
"2020/3/23","56.70416","4.606137","44.46827","16.95068"
"2020/3/23","36.15405","4.396539","40.55843","25.84441"
"2020/3/23","17.6024","4.308493","36.74424","36.78358"
"2020/3/23",,"4.089401","29.24557","42.96072"
"2020/3/23",,"3.824332","21.41385","47.23518"
"2020/3/23",,"3.758208","34.17628","64.54887"
"2020/3/23",,"4.336039","35.58548","79.63097"
"2020/3/23",,"4.903894",,"80.43535"
"2020/3/23",,,,
"2020/3/23",,,,
"2020/3/23",,"4.167581",,
"2020/3/23",,"5.2801","42.46593","26.35278"
"2020/3/23",,"5.827617","52.67791","4.641953"
"2020/3/23",,"5.451153","44.87339","4.535192"
"2020/3/23",,"4.926172","31.84521","8.726698"
"2020/3/23",,"4.715959","22.40612","14.37795"
"2020/3/23",,"4.826422","21.91956","13.03541"
"2020/3/23",,"4.802039","24.55043","10.46747"
"2020/3/23",,"4.884056","25.83898","11.53474"
"2020/3/23",,"4.862628","28.49976","11.79334"
"2020/3/23",,"4.897725","35.66685","7.703978"
"2020/3/23",,"5.117175","39.18167","6.670958"
"2020/3/22",,"5.236875","41.48181","6.495955"
"2020/3/22",,"5.569005","46.12043","6.750759"
"2020/3/22",,"5.736734","46.22381","7.627714"
"2020/3/22",,"5.956184","47.45904","7.483469"
"2020/3/22",,"5.676884","44.52276","6.353275"
"2020/3/22",,"5.961356","32.18661","16.3232"
"2020/3/22",,"6.405059","23.44632","22.23794"
"2020/3/22",,"6.416511","22.24829","23.96398"
"2020/3/22",,"6.62377","20.89495","25.85111"
"2020/3/22",,"6.423531","19.89524","27.34266"
"2020/3/22",,"6.123173","19.57915","27.51702"
"2020/3/22",,"5.765181","20.28722","25.77664"
"2020/3/22",,"5.282317","21.09745","23.45135"
"2020/3/22",,"4.789109","23.0891","21.01353"
"2020/3/22",,"4.55525","25.79122","12.84065"
"2020/3/22",,"4.480992","25.02855","9.843233"
"2020/3/22",,"4.5353","22.49916","9.856475"
"2020/3/22",,"4.554142","19.81923","12.23966"
"2020/3/22",,"4.582959","19.14081","13.04627"
"2020/3/22",,"4.697117","21.08323","11.02654"
"2020/3/22",,"4.812384","21.01218","11.93528"
"2020/3/22",,"4.646133","22.21327","12.02688"
"2020/3/22",,"4.993411","27.49005","9.397792"
"2020/3/22",,"4.964225","25.40533","13.43818"
"2020/3/21",,"5.22025","29.74226","12.1902"
"2020/3/21",,"5.194389","32.57695","12.08461"
"2020/3/21",,"5.157444","34.88847","11.57196"
"2020/3/21",,"5.254609","33.93747","13.99729"
"2020/3/21",,"5.252392","29.1086","21.96392"
"2020/3/21",,"5.216925","24.48513","26.86797"
"2020/3/21",,"5.257564","21.48219","28.75639"
"2020/3/21",,"5.322956","20.96108","28.54829"
"2020/3/21",,"5.528736","21.17127","28.22481"
"2020/3/21",,"5.668017","20.43037","28.00483"
"2020/3/21",,"5.689075","20.76112","25.65392"
"2020/3/21",,,"22.11709","24.04663"
"2020/3/21",,"6.067386","22.31336","23.787"
"2020/3/21",,"5.875275","27.95306","20.33041"
"2020/3/21",,"5.962464","36.32653","10.70759"
"2020/3/21",,"5.697572","32.27698","9.379108"
"2020/3/21",,"5.453739","22.21296","12.70368"
"2020/3/21",,"5.353989","19.94486","13.198"
"2020/3/21",,"5.463345","18.65496","15.45546"
"2020/3/21",,"5.434528","18.923","16.45325"
"2020/3/21",,"5.428247","18.83726","16.93661"
"2020/3/21",,"5.489575","20.26371","16.73041"
"2020/3/21",,"5.467408","22.47688","16.28929"
"2020/3/21",,"5.623684","27.10458","13.71135"
"2020/3/20",,"5.683903","30.11309","12.38456"
"2020/3/20",,"5.508786","26.65091","18.04202"
"2020/3/20",,"5.561986","27.78343","18.19196"
"2020/3/20",,"5.642895","34.32199","14.00199"
"2020/3/20",,"5.499181","27.84531","22.04668"
"2020/3/20",,"5.293031","24.93491","27.58533"
"2020/3/20",,"4.9875","21.44308","38.84"
"2020/3/20",,"5.141189","24.29168","32.89186"
"2020/3/20",,"5.208428","25.28465","30.78664"
"2020/3/20",,"5.235397","24.51415","30.64323"
"2020/3/20",,"5.086142","24.40409","30.91405"
"2020/3/20",,"5.044025","26.18037","29.45042"
"2020/3/20",,"4.823836","28.10206","26.15092"
"2020/3/20",,"4.752903","32.27715","21.61141"
"2020/3/20",,"4.867431","39.38998","11.33997"
"2020/3/20",,"4.88812","37.69783","7.333008"
"2020/3/20",,"4.683447","23.73542","15.03022"
"2020/3/20",,"4.651675","21.48302","15.77625"
"2020/3/20",,"4.649828","21.24912","15.564"
"2020/3/20",,"4.763247","21.53059","17.35781"
"2020/3/20",,"4.830856","21.52993","19.19953"
"2020/3/20",,"4.749948","24.37037","18.02935"
"2020/3/20",,"4.919892","29.93585","14.06371"
"2020/3/20",,"4.823836","31.62449","14.67421"
"2020/3/19",,"4.821989","34.46595","13.70324"
"2020/3/19",,"4.920631","33.82553","16.13507"
"2020/3/19",,"5.011884","35.02224","17.71019"
"2020/3/19",,"4.792803","37.118","19.86387"
"2020/3/19",,"4.885164","30.43608","28.1353"
"2020/3/19",,"4.88812","30.67726","27.08067"
"2020/3/19",,"4.904006","28.40494","28.97792"
"2020/3/19",,"4.793911","25.71305","31.19558"
"2020/3/19",,"4.944275","23.96214","31.92308"
"2020/3/19",,"5.4131","26.58133","30.62833"
"2020/3/19",,"6.213686","24.35385","32.46967"
"2020/3/19",,"5.976133","24.59203","32.65425"
"2020/3/19",,"5.422336","26.80881","30.97742"
"2020/3/19",,"5.1471","31.79583","25.98808"
"2020/3/19",,"5.170006","38.59423","14.27644"
"2020/3/19",,"5.172222","44.49674","7.497075"
"2020/3/19",,"4.856348","27.45188","16.17581"
"2020/3/19",,"4.620272","24.06047","17.93573"
"2020/3/19",,"4.609559","23.97306","17.70613"
"2020/3/19",,"4.709678","23.09939","17.97261"
"2020/3/19",,"4.652414","23.90171","18.30312"
"2020/3/19",,"4.746253","26.94317","16.88435"
"2020/3/19",,"4.677536","30.37541","15.50694"
"2020/3/19",,"4.759923","29.13941","17.40467"
"2020/3/18",,"4.953881","31.29757","16.84127"
"2020/3/18",,"4.865953","36.06079","16.20974"
"2020/3/18",,"5.055848","39.90605","12.55839"
"2020/3/18",,"5.237983","42.32712","10.62293"
"2020/3/18",,"5.13417","37.81662","18.66146"
"2020/3/18",,"5.151903","32.9922","23.78567"
"2020/3/18",,"5.137864","28.85827","26.26733"
"2020/3/18",,"5.203994","28.58988","25.93092"
"2020/3/18",,"5.055109","30.17009","25.28842"
"2020/3/18",,"5.174809","26.97843","27.29"
"2020/3/18",,"5.195867","26.67453","27.26558"
"2020/3/18",,"5.138603","28.90355","25.33933"
"2020/3/18",,"5.090945","29.14095","26.07558"
"2020/3/18",,"4.846373","27.23801","26.62608"
"2020/3/18",,"4.699703","32.48675","17.62017"
"2020/3/18",,"4.703767","30.09897","19.74155"
"2020/3/18",,"4.685295","23.22899","25.19625"
"2020/3/18",,"4.761031","20.53172","27.33575"
"2020/3/18",,"4.714111","21.26655","26.0535"
"2020/3/18",,"4.67532","21.06428","25.76725"
"2020/3/18",,"4.775069","22.41288","25.00867"
"2020/3/18",,"4.745514","22.62123","24.07937"
"2020/3/18",,"4.853392","24.40314","24.69475"
"2020/3/18",,"4.970506","26.3838","23.86634"
"2020/3/17",,"4.969028","28.66134","21.5583"
"2020/3/17",,"4.937256","29.65762","23.03394"
"2020/3/17",,"5.017056","33.36466","19.99487"
"2020/3/17",,"5.150056","32.52774","22.34411"
"2020/3/17",,"5.350294","31.60473","22.28428"
"2020/3/17",,"5.344753","31.36783","23.28076"
"2020/3/17",,"5.3865","32.26714","23.42323"
"2020/3/17",,"5.563095","28.48273","26.79083"
"2020/3/17",,"6.166767","29.73524","32.29008"
"2020/3/17",,"6.509981","30.81308","28.439"
"2020/3/17",,"5.818011","29.42398","26.34433"
"2020/3/17",,"5.559031","23.5931","30.33983"
"2020/3/17",,"5.182567","23.12687","31.72542"
"2020/3/17",,"4.887381","24.32355","31.54092"
"2020/3/17",,"4.823836","27.02422","27.37767"
"2020/3/17",,"4.744775","32.9828","21.24136"
"2020/3/17",,"4.555989","21.06711","26.79683"
"2020/3/17",,"4.318067","20.78331","28.48392"
"2020/3/17",,"3.783111","19.07229","28.68317"
"2020/3/17",,"3.842222","19.45919","28.76542"
"2020/3/17",,"3.974483","19.94607","28.66883"
"2020/3/17",,"3.954164","19.19025","30.22925"
"2020/3/17",,"4.107853","21.11257","29.04867"
"2020/3/17",,"4.27632","23.11549","29.2815"
"2020/3/16",,"4.264128","25.01318","30.17742"
"2020/3/16",,"4.306983","25.32299","29.10817"
"2020/3/16",,"4.487272","28.55068","26.21375"
"2020/3/16",,"4.363878","30.60939","26.11217"
"2020/3/16",,"4.504636","31.20274","24.36883"
"2020/3/16",,"4.49577","31.08327","23.78234"
"2020/3/16",,"4.5752","30.88411","24.44235"
"2020/3/16",,"4.655","26.39989","28.07192"
"2020/3/16",,"4.674581","24.88284","29.21917"
"2020/3/16",,"4.67532","24.48744","29.68617"
"2020/3/16",,"4.749208","25.55595","29.16575"
"2020/3/16",,"4.715219","26.61025","26.95858"
"2020/3/16",,"4.632095","27.73054","25.91211"
"2020/3/16",,"4.399714","30.30514","23.55932"
"2020/3/16",,"4.387153","35.12066","18.1725"
"2020/3/16",,"4.522","29.503","24.20588"
"2020/3/16",,"4.513503","19.22581","31.99775"
"2020/3/16",,"4.553033","18.53476","32.29583"
"2020/3/16",,"4.713003","18.15454","32.60008"
"2020/3/16",,"4.760661","18.12171","34.14292"
"2020/3/16",,"4.775439","17.99825","34.859"
"2020/3/16",,"4.8013","18.80256","34.61067"
"2020/3/16",,"4.880362","20.77722","33.04708"
"2020/3/16",,"4.902215","23.16224","30.58449"
"2020/3/15",,"4.930975","25.74869","29.98092"
"2020/3/15",,"5.069148","30.65295","27.0381"
"2020/3/15",,"5.149686","31.8382","29.38997"
"2020/3/15",,"5.185522","39.64631","21.85756"
"2020/3/15",,"5.073581","37.76818","24.19165"
"2020/3/15",,"5.070994","35.62295","26.88106"
"2020/3/15",,"5.11422","28.66605","31.79919"
"2020/3/15",,"5.290444","25.66276","33.74025"
"2020/3/15",,"5.341059","25.73944","32.40687"
"2020/3/15",,"5.412731","24.9252","33.00544"
"2020/3/15",,"5.369875","24.76602","33.05391"
"2020/3/15",,"5.440808","25.70512","32.27982"
"2020/3/15",,"5.278992","24.97116","32.21054"
"2020/3/15",,"5.1338","25.91865","30.81542"
"2020/3/15",,"5.097964","27.28756","28.22903"
"2020/3/15",,"4.932453","28.06791","22.96409"
"2020/3/15",,"5.062128","23.06524","21.95832"
"2020/3/15",,"5.030725","22.13646","23.48829"
"2020/3/15",,"4.959423","22.36049","22.48638"
"2020/3/15",,"5.04107","22.92244","22.29198"
"2020/3/15",,"5.123086","21.52993","23.88266"
"2020/3/15",,"5.089836","22.68857","26.82407"
"2020/3/15",,"5.103136","25.88648","29.39934"
"2020/3/15",,"5.224314","28.33861","24.3613"
"2020/3/14",,"5.361747","30.74598","26.57203"
"2020/3/14",,"5.612231","29.19804","29.55456"
"2020/3/14",,"5.707178","33.76279","23.65091"
"2020/3/14",,"5.935494","37.78564","20.72422"
"2020/3/14",,"6.034136","40.89488","18.85699"
"2020/3/14",,"6.002364","39.61567","18.85141"
"2020/3/14",,"5.843133","39.16105","17.57876"
"2020/3/14",,"6.029334","32.39988","19.57125"
"2020/3/14",,"6.019358","27.02662","21.17084"
"2020/3/14",,"6.01862","27.41439","21.58711"
"2020/3/14",,"6.273536","29.99139","18.79644"
"2020/3/14",,"6.162333","33.5746","13.00679"
"2020/3/14",,"6.262823","34.41151","13.16224"
"2020/3/14",,"6.139059","37.64759","11.56112"
"2020/3/14",,"5.75225","38.16067","10.94089"
"2020/3/14",,"5.682425","32.66416","12.66899"
"2020/3/14",,"5.587109","30.33706","12.44699"
"2020/3/14",,"5.567897","33.08463","8.57516"
"2020/3/14",,"5.612969","34.75428","6.982687"
"2020/3/14",,"5.610014","34.52269","6.234023"
"2020/3/14",,"5.629594","32.29179","5.982947"
"2020/3/14",,"5.676514","37.17269","4.112018"
"2020/3/14",,"5.585631","40.05411","4.332283"
"2020/3/14",,"5.688705","42.92269","4.218863"
"2020/3/13",,"5.593759","43.48917","3.739798"
"2020/3/13",,"5.673189","45.51878","5.857365"
"2020/3/13",,"5.683164","50.71172","5.523095"
"2020/3/13",,"5.848675","51.36677","6.696603"
"2020/3/13",,"5.960248","55.28255","5.192599"
"2020/3/13",,"5.934756","54.59455","5.049621"
"2020/3/13",,"6.191151","46.81742","9.537374"
"2020/3/13",,"6.270581","40.70745","12.55283"
"2020/3/13",,"6.233636","35.15446","16.23615"
"2020/3/13",,"6.139428","34.17933","16.6915"
"2020/3/13",,"6.14497","42.17795","10.4309"
"2020/3/13",,"5.839439","41.51852","10.16142"
"2020/3/13",,"5.890792","41.62354","9.673667"
"2020/3/13",,"6.046698","45.53658","6.846008"
"2020/3/13",,"5.764072","41.60659","7.527939"
"2020/3/13",,"5.648806","36.13363","12.53746"
"2020/3/13",,"5.39315","23.72087","20.82798"
"2020/3/13",,"5.456695","22.36991","21.26926"
"2020/3/13",,"5.594498","20.72961","24.11424"
"2020/3/13",,"5.407928","21.28941","24.99116"
"2020/3/13",,"5.57307","21.28265","24.91854"
"2020/3/13",,"5.658781","22.20703","24.08833"
"2020/3/13",,"5.624053","23.72601","24.12852"
"2020/3/13",,"5.587847","24.93162","25.96176"
"2020/3/12",,"5.747078","30.29641","21.95285"
"2020/3/12",,"5.803603","30.93966","22.66485"
"2020/3/12",,"5.758161","29.99901","24.53507"
"2020/3/12",,"5.79843","35.01916","21.40651"
"2020/3/12",,"5.832789","30.92365","24.50189"
"2020/3/12",,"6.123911","34.3083","22.57613"
"2020/3/12",,"6.228834","33.2326","23.85966"
"2020/3/12",,"6.316391","33.43013","23.06651"
"2020/3/12",,"6.295333","31.21686","24.22195"
"2020/3/12",,"6.439786","29.36809","24.46384"
"2020/3/12",,"6.358509","29.38957","22.26415"
"2020/3/12",,"6.341145","30.05952","17.11273"
"2020/3/12",,"6.014925","32.7435","15.98565"
"2020/3/12",,"5.595236","40.07936","13.53697"
"2020/3/12",,"5.787716","48.73363","6.662959"
"2020/3/12",,"5.826139","45.57552","3.183765"
"2020/3/12",,"5.273081","28.10445","9.181551"
"2020/3/12",,"5.301898","24.18448","11.18963"
"2020/3/12",,"5.191064","23.37161","12.98474"
"2020/3/12",,"5.300789","23.51513","14.97533"
"2020/3/12",,"5.243155","25.12521","14.96262"
"2020/3/12",,"5.357683","27.04005","14.76066"
"2020/3/12",,"5.503245","32.55864","12.28192"
"2020/3/12",,"5.524303","39.0711","10.01154"
"2020/3/11",,"5.53317","35.64118","13.7842"
"2020/3/11",,"5.835375","35.96485","19.19669"
"2020/3/11",,"6.0515","41.24569","16.57497"
"2020/3/11",,"6.082903","46.29365","15.64941"
"2020/3/11",,"6.491508","46.01054","16.46448"
"2020/3/11",,"6.703939","40.14765","22.17889"
"2020/3/11",,"7.377437","39.52358","23.42027"
"2020/3/11",,"7.806731","33.11552","29.41754"
"2020/3/11",,"8.073839","29.71393","32.32524"
"2020/3/11",,"8.191322","31.25606","32.97089"
"2020/3/11",,"7.755747","30.37857","32.90344"
"2020/3/11",,"7.213772","32.46792","32.63897"
"2020/3/11",,"6.555422","37.64006","28.75583"
"2020/3/11",,"5.948425","33.58358","32.18548"
"2020/3/11",,"5.706809","34.69813","31.80186"
"2020/3/11",,"5.630333","40.90918","23.54461"
"2020/3/11",,"5.521348","27.26471","30.34898"
"2020/3/11",,"5.441178","23.91759","29.65697"
"2020/3/11",,"5.632919","24.07082","33.59625"
"2020/3/11",,"5.979828","23.46952","37.62917"
"2020/3/11",,"6.007536","26.46057","36.96292"
"2020/3/11",,"6.143492","39.70048","23.67764"
"2020/3/11",,"6.001256","56.02824","9.154751"
"2020/3/11",,"6.080317","57.61033","10.28397"
"2020/3/10",,"6.563181","68.2058","7.43794"
"2020/3/10",,"6.848392","71.06352","8.148726"
"2020/3/10",,"6.915261","64.51956","13.63323"
"2020/3/10",,"7.12215","66.09729","14.04145"
"2020/3/10",,"7.41512","75.40447","8.794292"
"2020/3/10",,"8.310284","80.32475","7.372833"
"2020/3/10",,"8.99117","85.14668","9.946843"
"2020/3/10",,"9.769958","88.00302","10.75417"
"2020/3/10",,"9.363939","70.36242","15.83204"
"2020/3/10",,"8.796103","57.50935","19.75006"
"2020/3/10",,"8.447348","58.91719","17.74809"
"2020/3/10",,"7.948967","68.55764","12.54766"
"2020/3/10",,"7.016119","66.77956","10.95756"
"2020/3/10",,"6.447545","69.88709","7.116716"
"2020/3/10",,"6.167506","66.8672","7.058925"
"2020/3/10",,"5.793259","61.70019","7.291754"
"2020/3/10",,"5.051414","33.65299","20.7647"
"2020/3/10",,"5.079492","27.29038","22.80282"
"2020/3/10",,"5.046611","28.21828","22.62559"
"2020/3/10",,"5.174439","31.25897","20.40501"
"2020/3/10",,"5.182936","29.35106","22.38476"
"2020/3/10",,"5.168528","32.1967","22.30158"
"2020/3/10",,"5.467408","48.26677","12.66675"
"2020/3/10",,"5.658042","53.4034","9.836839"
"2020/3/9",,"5.795475","52.92781","10.57469"
"2020/3/9",,"6.225139","59.81385","8.379316"
"2020/3/9",,"7.340492","72.74815","5.887822"
"2020/3/9",,"7.48125","75.66456","5.526275"
"2020/3/9",,"7.644545","79.59627","5.146093"
"2020/3/9",,"8.108936","83.94441",
"2020/3/9",,"8.963092","84.86759","10.08618"
"2020/3/9",,"8.196495","65.63839","19.21334"
"2020/3/9",,"8.809033","65.20089","17.81128"
"2020/3/9",,"8.606947","55.92939","20.20247"
"2020/3/9",,"8.574067","58.39898","11.8104"
"2020/3/9",,"8.043914","64.2338","7.615374"
"2020/3/9",,"7.382608","61.33629","6.671028"
"2020/3/9",,"7.963745","72.81934","4.532649"
"2020/3/9",,"8.174328","75.82777","3.513024"
"2020/3/9",,"7.284706","72.96423","2.3376"
"2020/3/9",,"5.258303","49.98434","4.759542"
"2020/3/9",,"5.018164","35.33753","9.028434"
"2020/3/9",,"5.021859","32.01262","10.01542"
"2020/3/9",,"5.070256","35.23337","8.902075"
"2020/3/9",,"5.254609","39.1981","7.346152"
"2020/3/9",,"5.170375","37.17594","8.667058"
"2020/3/9",,"5.515436","47.0348","5.576483"
"2020/3/9",,"5.573439","51.1173","5.405974"
"2020/3/8",,"5.824662","54.44281","5.662001"
"2020/3/8",,"5.844242","55.43138","6.540653"
"2020/3/8",,"6.058889","58.55243","6.145984"
"2020/3/8",,"5.536864","56.56502","5.593507"
"2020/3/8",,"5.561617","50.23758","10.06824"
"2020/3/8",,"5.857172","36.90173","22.56586"
"2020/3/8",,"6.782261","35.56295","25.95196"
"2020/3/8",,"7.149859","38.30856","21.61627"
"2020/3/8",,"7.542208","34.82728","19.86978"
"2020/3/8",,"7.412533","34.31686","17.59417"
"2020/3/8",,"7.107003","38.97422","16.24907"
"2020/3/8",,"6.624878","44.43067","12.53103"
"2020/3/8",,"6.368853","47.84468","7.658292"
"2020/3/8",,"5.699789","48.72345","4.760701"
"2020/3/8",,"5.356205","42.41792","5.163201"
"2020/3/8",,"5.140081","37.2439","6.032119"
"2020/3/8",,"4.888489","33.25177","7.847991"
"2020/3/8",,"4.995628","28.9798","9.895567"
"2020/3/8",,"4.787631","29.98574","9.413725"
"2020/3/8",,"4.969028","33.30347","8.067982"
"2020/3/8",,"5.179242","41.79068","5.960006"
"2020/3/8",,"5.069886","39.92967","5.967009"
"2020/3/8",,"5.22025","44.28227","5.476085"
"2020/3/8",,"5.833158","51.83123","5.118453"
"2020/3/7",,"5.617403","51.61488","5.373554"
"2020/3/7",,"5.643264","48.30939","7.247365"
"2020/3/7",,"5.842764","56.45402","6.14077"
"2020/3/7",,"5.765181","59.97585","5.626952"
"2020/3/7",,"5.456695","53.46262","7.359991"
"2020/3/7",,"5.784761","46.25573","16.57388"
"2020/3/7",,"6.129453","30.87804","26.80769"
"2020/3/7",,"5.805081","27.61004","29.39557"
"2020/3/7",,"6.006428","27.5046","29.86706"
"2020/3/7",,"5.777742","28.51962","30.12042"
"2020/3/7",,"5.771092","31.00282","28.01309"
"2020/3/7",,,"37.47172","24.98275"
"2020/3/7",,"5.499181","47.68669","17.46817"
"2020/3/7",,"5.425661","54.60936","11.94984"
"2020/3/7",,"5.327019","55.06372","6.084399"
"2020/3/7",,"5.170375","46.30589","8.748728"
"2020/3/7",,"4.970136","27.10655","20.72573"
"2020/3/7",,"5.025184","25.81339","24.15156"
"2020/3/7",,"4.935039","23.61306","27.60845"
"2020/3/7",,"5.085403","27.42321","25.71549"
"2020/3/7",,"5.249806","26.1897","30.19946"
"2020/3/7",,"5.389456","23.69439","35.58858"
"2020/3/7",,"5.422706","30.45611","30.206"
"2020/3/7",,"5.904092","43.5828","17.44166"
"2020/3/6",,"6.189303","56.16423","8.080837"
"2020/3/6",,"7.106634","67.45883","5.367824"
"2020/3/6",,"7.642328","73.59225","5.07214"
"2020/3/6",,"9.646934","80.7151","6.583814"
"2020/3/6",,"8.56557","80.87257","4.815882"
"2020/3/6",,"9.034025","82.11643","4.551072"
"2020/3/6",,"9.6292","86.78972","4.813396"
"2020/3/6",,"8.746967","83.24442","5.058593"
"2020/3/6",,"9.196581","83.5248","5.329653"
"2020/3/6",,"7.99995","73.14824","5.10058"
"2020/3/6",,"7.825942","69.15594","4.664667"
"2020/3/6",,"7.319803","67.17949","3.82744"
"2020/3/6",,"7.798234","68.76022","3.436473"
"2020/3/6",,"7.904264","70.89526","2.780025"
"2020/3/6",,"7.271406","75.27354","2.530479"
"2020/3/6",,"6.072928","62.95441","5.910421"
"2020/3/6",,"5.303006","38.94761","13.69405"
"2020/3/6",,"5.092422","25.88468","21.21073"
"2020/3/6",,"5.134909","23.36252","22.07795"
"2020/3/6",,"5.150056","27.53832","19.03875"
"2020/3/6",,"5.117175","27.72857","21.30088"
"2020/3/6",,"5.239831","36.96472","16.11592"
